Mapping parameters for Nemipterus nemurus (Redspine threadfin bream)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  71,
Bounding Box (NSWE): ,22,-9,96,131

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,26,98,200
Temperature (°C),1,25.75,26.25,29.07,33.27
Salinity (psu),1,29.26,31.55,34.11,36.62
Primary Production,1,172,376,1166,2059
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,14,17,167,303.5
 

Map data (HSPEC) for predicted occurrences (n = 1541): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Nemipterus,nemurus,8.25,116.75,1011:486:2,1.00,,,,,,
Nemipterus,nemurus,8.25,117.25,1011:487:1,0.80,,,,,,
Nemipterus,nemurus,8.25,117.75,1011:487:2,1.00,,,,,,
Nemipterus,nemurus,8.75,117.25,1011:487:3,1.00,,,,,,
Nemipterus,nemurus,8.75,117.75,1011:487:4,1.00,,,,,,
Nemipterus,nemurus,8.25,118.25,1011:488:1,0.81,,,,,,
Nemipterus,nemurus,8.75,118.25,1011:488:3,1.00,,,,,,
Nemipterus,nemurus,8.75,119.75,1011:489:4,1.00,,,,,,
Nemipterus,nemurus,9.25,117.75,1011:497:2,1.00,,,,,,
Nemipterus,nemurus,9.25,118.25,1011:498:1,1.00,,,,,,
Nemipterus,nemurus,9.25,118.75,1011:498:2,1.00,,,,,,
Nemipterus,nemurus,9.75,118.25,1011:498:3,1.00,,,,,,
Nemipterus,nemurus,9.75,118.75,1011:498:4,1.00,,,,,,
Nemipterus,nemurus,9.75,119.25,1011:499:3,1.00,,,,,,
Nemipterus,nemurus,0.25,120.25,1012:100:1,0.96,,,,,,
Nemipterus,nemurus,0.25,120.75,1012:100:2,0.96,,,,,,
Nemipterus,nemurus,0.75,120.25,1012:100:3,0.96,,,,,,
Nemipterus,nemurus,0.75,120.75,1012:100:4,0.96,,,,,,
Nemipterus,nemurus,0.25,121.25,1012:101:1,0.95,,,,,,
Nemipterus,nemurus,0.25,121.75,1012:101:2,0.95,,,,,,
Nemipterus,nemurus,0.25,122.25,1012:102:1,0.96,,,,,,
Nemipterus,nemurus,0.25,122.75,1012:102:2,0.96,,,,,,
Nemipterus,nemurus,0.25,123.25,1012:103:1,0.99,,,,,,
Nemipterus,nemurus,0.25,123.75,1012:103:2,0.99,,,,,,
Nemipterus,nemurus,0.75,123.25,1012:103:3,0.99,,,,,,
Nemipterus,nemurus,0.75,123.75,1012:103:4,0.99,,,,,,
Nemipterus,nemurus,0.25,124.25,1012:104:1,1.00,,,,,,
Nemipterus,nemurus,0.25,124.75,1012:104:2,1.00,,,,,,
Nemipterus,nemurus,0.75,124.25,1012:104:3,1.00,,,,,,
Nemipterus,nemurus,0.75,124.75,1012:104:4,1.00,,,,,,
Nemipterus,nemurus,1.25,120.25,1012:110:1,0.97,,,,,,
Nemipterus,nemurus,1.25,120.75,1012:110:2,0.97,,,,,,
Nemipterus,nemurus,1.25,121.25,1012:111:1,0.96,,,,,,
Nemipterus,nemurus,1.25,121.75,1012:111:2,0.96,,,,,,
Nemipterus,nemurus,1.25,122.25,1012:112:1,0.96,,,,,,
Nemipterus,nemurus,1.25,122.75,1012:112:2,0.96,,,,,,
Nemipterus,nemurus,1.25,123.25,1012:113:1,0.99,,,,,,
Nemipterus,nemurus,1.25,124.25,1012:114:1,1.00,,,,,,
Nemipterus,nemurus,1.25,124.75,1012:114:2,1.00,,,,,,
Nemipterus,nemurus,1.75,124.75,1012:114:4,1.00,,,,,,
Nemipterus,nemurus,4.75,120.25,1012:140:3,1.00,,,,,,
Nemipterus,nemurus,0.75,125.25,1012:205:3,1.00,,,,,,
Nemipterus,nemurus,0.75,126.25,1012:206:3,1.00,,,,,,
Nemipterus,nemurus,0.25,127.25,1012:207:1,1.00,,,,,,
Nemipterus,nemurus,0.25,127.75,1012:207:2,0.97,,,,,,
Nemipterus,nemurus,0.75,127.25,1012:207:3,1.00,,,,,,
Nemipterus,nemurus,0.75,127.75,1012:207:4,1.00,,,,,,
Nemipterus,nemurus,0.25,128.25,1012:208:1,0.97,,,,,,
Nemipterus,nemurus,0.25,128.75,1012:208:2,0.91,,,,,,
Nemipterus,nemurus,0.75,128.25,1012:208:3,0.91,,,,,,
Nemipterus,nemurus,0.75,128.75,1012:208:4,0.91,,,,,,
Nemipterus,nemurus,0.25,129.25,1012:209:1,0.91,,,,,,
Nemipterus,nemurus,0.25,129.75,1012:209:2,0.91,,,,,,
Nemipterus,nemurus,0.75,129.25,1012:209:3,0.91,,,,,,
Nemipterus,nemurus,1.25,125.25,1012:215:1,1.00,,,,,,
Nemipterus,nemurus,1.75,125.25,1012:215:3,1.00,,,,,,
Nemipterus,nemurus,1.25,126.25,1012:216:1,0.98,,,,,,
Nemipterus,nemurus,1.25,127.25,1012:217:1,0.98,,,,,,
Nemipterus,nemurus,1.25,127.75,1012:217:2,0.93,,,,,,
Nemipterus,nemurus,1.75,127.75,1012:217:4,0.93,,,,,,
Nemipterus,nemurus,1.25,128.75,1012:218:2,0.88,,,,,,
Nemipterus,nemurus,1.75,128.25,1012:218:3,0.93,,,,,,
Nemipterus,nemurus,1.75,128.75,1012:218:4,0.88,,,,,,
Nemipterus,nemurus,2.25,125.25,1012:225:1,1.00,,,,,,
Nemipterus,nemurus,2.75,125.25,1012:225:3,1.00,,,,,,
Nemipterus,nemurus,2.75,125.75,1012:225:4,1.00,,,,,,
Nemipterus,nemurus,2.25,127.75,1012:227:2,0.93,,,,,,
Nemipterus,nemurus,2.25,128.25,1012:228:1,0.93,,,,,,
Nemipterus,nemurus,2.25,128.75,1012:228:2,0.88,,,,,,
Nemipterus,nemurus,2.75,128.25,1012:228:3,0.92,,,,,,
Nemipterus,nemurus,2.75,128.75,1012:228:4,0.92,,,,,,
Nemipterus,nemurus,3.25,125.75,1012:235:2,0.98,,,,,,
Nemipterus,nemurus,3.75,125.75,1012:235:4,0.80,,,,,,
Nemipterus,nemurus,3.75,126.75,1012:236:4,0.96,,,,,,
Nemipterus,nemurus,4.25,126.75,1012:246:2,0.96,,,,,,
Nemipterus,nemurus,4.75,126.75,1012:246:4,0.96,,,,,,
Nemipterus,nemurus,4.75,127.25,1012:247:3,0.95,,,,,,
Nemipterus,nemurus,5.25,120.25,1012:350:1,1.00,,,,,,
Nemipterus,nemurus,5.25,120.75,1012:350:2,1.00,,,,,,
Nemipterus,nemurus,5.75,120.25,1012:350:3,1.00,,,,,,
Nemipterus,nemurus,5.75,120.75,1012:350:4,1.00,,,,,,
Nemipterus,nemurus,5.75,121.25,1012:351:3,1.00,,,,,,
Nemipterus,nemurus,5.75,121.75,1012:351:4,1.00,,,,,,
Nemipterus,nemurus,5.75,124.75,1012:354:4,0.85,,,,,,
Nemipterus,nemurus,6.25,120.25,1012:360:1,1.00,,,,,,
Nemipterus,nemurus,6.25,120.75,1012:360:2,1.00,,,,,,
Nemipterus,nemurus,6.75,120.75,1012:360:4,1.00,,,,,,
Nemipterus,nemurus,6.25,121.25,1012:361:1,1.00,,,,,,
Nemipterus,nemurus,6.25,121.75,1012:361:2,1.00,,,,,,
Nemipterus,nemurus,6.75,121.25,1012:361:3,1.00,,,,,,
Nemipterus,nemurus,6.75,121.75,1012:361:4,1.00,,,,,,
Nemipterus,nemurus,6.25,122.25,1012:362:1,1.00,,,,,,
Nemipterus,nemurus,6.75,122.25,1012:362:3,1.00,,,,,,
Nemipterus,nemurus,6.75,123.75,1012:363:4,0.83,,,,,,
Nemipterus,nemurus,6.25,124.25,1012:364:1,1.00,,,,,,
Nemipterus,nemurus,6.75,124.25,1012:364:3,0.81,,,,,,
Nemipterus,nemurus,7.25,121.75,1012:371:2,1.00,,,,,,
Nemipterus,nemurus,7.25,122.25,1012:372:1,1.00,,,,,,
Nemipterus,nemurus,7.25,122.75,1012:372:2,1.00,,,,,,
Nemipterus,nemurus,7.75,122.25,1012:372:3,1.00,,,,,,
Nemipterus,nemurus,7.75,122.75,1012:372:4,1.00,,,,,,
Nemipterus,nemurus,7.25,123.25,1012:373:1,1.00,,,,,,
Nemipterus,nemurus,7.25,123.75,1012:373:2,1.00,,,,,,
Nemipterus,nemurus,7.75,123.25,1012:373:3,1.00,,,,,,
Nemipterus,nemurus,7.75,123.75,1012:373:4,1.00,,,,,,
Nemipterus,nemurus,7.25,124.25,1012:374:1,1.00,,,,,,
Nemipterus,nemurus,8.75,120.25,1012:380:3,1.00,,,,,,
Nemipterus,nemurus,8.25,122.25,1012:382:1,1.00,,,,,,
Nemipterus,nemurus,8.25,122.75,1012:382:2,1.00,,,,,,
Nemipterus,nemurus,8.25,123.25,1012:383:1,1.00,,,,,,
Nemipterus,nemurus,8.25,123.75,1012:383:2,1.00,,,,,,
Nemipterus,nemurus,8.75,123.25,1012:383:3,1.00,,,,,,
Nemipterus,nemurus,8.75,123.75,1012:383:4,1.00,,,,,,
Nemipterus,nemurus,8.25,124.25,1012:384:1,1.00,,,,,,
Nemipterus,nemurus,8.75,124.25,1012:384:3,1.00,,,,,,
Nemipterus,nemurus,8.75,124.75,1012:384:4,0.89,,,,,,
Nemipterus,nemurus,9.25,120.75,1012:390:2,1.00,,,,,,
Nemipterus,nemurus,9.75,121.25,1012:391:3,1.00,,,,,,
Nemipterus,nemurus,9.25,122.75,1012:392:2,1.00,,,,,,
Nemipterus,nemurus,9.75,122.25,1012:392:3,1.00,,,,,,
Nemipterus,nemurus,9.75,122.75,1012:392:4,1.00,,,,,,
Nemipterus,nemurus,9.25,123.25,1012:393:1,1.00,,,,,,
Nemipterus,nemurus,9.25,123.75,1012:393:2,1.00,,,,,,
Nemipterus,nemurus,9.75,123.25,1012:393:3,1.00,,,,,,
Nemipterus,nemurus,9.75,123.75,1012:393:4,1.00,,,,,,
Nemipterus,nemurus,9.25,124.75,1012:394:2,0.89,,,,,,
Nemipterus,nemurus,9.75,124.25,1012:394:3,1.00,,,,,,
Nemipterus,nemurus,9.75,124.75,1012:394:4,0.89,,,,,,
Nemipterus,nemurus,5.75,125.25,1012:455:3,0.87,,,,,,
Nemipterus,nemurus,6.25,125.75,1012:465:2,0.98,,,,,,
Nemipterus,nemurus,6.75,125.75,1012:465:4,0.98,,,,,,
Nemipterus,nemurus,6.25,126.25,1012:466:1,0.88,,,,,,
Nemipterus,nemurus,9.25,125.25,1012:495:1,0.89,,,,,,
Nemipterus,nemurus,9.25,125.75,1012:495:2,0.80,,,,,,
Nemipterus,nemurus,9.75,125.25,1012:495:3,0.89,,,,,,
Nemipterus,nemurus,0.25,130.25,1013:100:1,0.90,,,,,,
Nemipterus,nemurus,0.25,130.75,1013:100:2,0.90,,,,,,
Nemipterus,nemurus,0.75,130.75,1013:100:4,0.90,,,,,,
Nemipterus,nemurus,10.25,99.25,1109:209:1,1.00,,,,,,
Nemipterus,nemurus,10.25,99.75,1109:209:2,1.00,,,,,,
Nemipterus,nemurus,10.75,99.25,1109:209:3,1.00,,,,,,
Nemipterus,nemurus,10.75,99.75,1109:209:4,1.00,,,,,,
Nemipterus,nemurus,11.25,99.75,1109:219:2,1.00,,,,,,
Nemipterus,nemurus,11.75,99.75,1109:219:4,1.00,,,,,,
Nemipterus,nemurus,10.25,100.25,1110:100:1,1.00,,,,,,
Nemipterus,nemurus,10.25,100.75,1110:100:2,1.00,,,,,,
Nemipterus,nemurus,10.75,100.25,1110:100:3,1.00,,,,,,
Nemipterus,nemurus,10.75,100.75,1110:100:4,1.00,,,,,,
Nemipterus,nemurus,10.25,101.25,1110:101:1,0.99,,,,,,
Nemipterus,nemurus,10.25,101.75,1110:101:2,0.99,,,,,,
Nemipterus,nemurus,10.75,101.25,1110:101:3,0.99,,,,,,
Nemipterus,nemurus,10.75,101.75,1110:101:4,0.99,,,,,,
Nemipterus,nemurus,10.25,102.25,1110:102:1,1.00,,,,,,
Nemipterus,nemurus,10.25,102.75,1110:102:2,1.00,,,,,,
Nemipterus,nemurus,10.75,102.25,1110:102:3,1.00,,,,,,
Nemipterus,nemurus,10.75,102.75,1110:102:4,1.00,,,,,,
Nemipterus,nemurus,10.25,103.25,1110:103:1,0.90,,,,,,
Nemipterus,nemurus,10.25,103.75,1110:103:2,1.00,,,,,,
Nemipterus,nemurus,10.75,103.25,1110:103:3,1.00,,,,,,
Nemipterus,nemurus,10.75,103.75,1110:103:4,1.00,,,,,,
Nemipterus,nemurus,10.25,104.25,1110:104:1,1.00,,,,,,
Nemipterus,nemurus,10.25,104.75,1110:104:2,1.00,,,,,,
Nemipterus,nemurus,10.75,104.25,1110:104:3,1.00,,,,,,
Nemipterus,nemurus,11.25,100.25,1110:110:1,1.00,,,,,,
Nemipterus,nemurus,11.25,100.75,1110:110:2,1.00,,,,,,
Nemipterus,nemurus,11.75,100.25,1110:110:3,1.00,,,,,,
Nemipterus,nemurus,11.75,100.75,1110:110:4,1.00,,,,,,
Nemipterus,nemurus,11.25,101.25,1110:111:1,0.96,,,,,,
Nemipterus,nemurus,11.25,101.75,1110:111:2,0.96,,,,,,
Nemipterus,nemurus,11.75,101.25,1110:111:3,0.96,,,,,,
Nemipterus,nemurus,11.75,101.75,1110:111:4,0.96,,,,,,
Nemipterus,nemurus,11.25,102.25,1110:112:1,0.96,,,,,,
Nemipterus,nemurus,11.25,102.75,1110:112:2,0.99,,,,,,
Nemipterus,nemurus,11.75,102.25,1110:112:3,0.96,,,,,,
Nemipterus,nemurus,11.75,102.75,1110:112:4,0.96,,,,,,
Nemipterus,nemurus,11.25,103.25,1110:113:1,1.00,,,,,,
Nemipterus,nemurus,11.25,103.75,1110:113:2,1.00,,,,,,
Nemipterus,nemurus,11.75,103.25,1110:113:3,1.00,,,,,,
Nemipterus,nemurus,12.25,101.75,1110:121:2,0.96,,,,,,
Nemipterus,nemurus,12.25,102.25,1110:122:1,0.95,,,,,,
Nemipterus,nemurus,12.25,102.75,1110:122:2,0.95,,,,,,
Nemipterus,nemurus,10.25,105.25,1110:205:1,1.00,,,,,,
Nemipterus,nemurus,10.25,106.75,1110:206:2,1.00,,,,,,
Nemipterus,nemurus,10.25,107.25,1110:207:1,1.00,,,,,,
Nemipterus,nemurus,10.25,107.75,1110:207:2,1.00,,,,,,
Nemipterus,nemurus,10.75,107.75,1110:207:4,1.00,,,,,,
Nemipterus,nemurus,10.25,108.25,1110:208:1,1.00,,,,,,
Nemipterus,nemurus,10.25,108.75,1110:208:2,1.00,,,,,,
Nemipterus,nemurus,10.75,108.25,1110:208:3,1.00,,,,,,
Nemipterus,nemurus,10.75,108.75,1110:208:4,1.00,,,,,,
Nemipterus,nemurus,10.25,109.25,1110:209:1,1.00,,,,,,
Nemipterus,nemurus,10.25,109.75,1110:209:2,1.00,,,,,,
Nemipterus,nemurus,10.75,109.25,1110:209:3,1.00,,,,,,
Nemipterus,nemurus,11.25,108.25,1110:218:1,1.00,,,,,,
Nemipterus,nemurus,11.25,108.75,1110:218:2,1.00,,,,,,
Nemipterus,nemurus,11.25,109.25,1110:219:1,1.00,,,,,,
Nemipterus,nemurus,11.25,109.75,1110:219:2,1.00,,,,,,
Nemipterus,nemurus,11.75,109.25,1110:219:3,1.00,,,,,,
Nemipterus,nemurus,11.75,109.75,1110:219:4,1.00,,,,,,
Nemipterus,nemurus,12.25,109.25,1110:229:1,1.00,,,,,,
Nemipterus,nemurus,12.25,109.75,1110:229:2,1.00,,,,,,
Nemipterus,nemurus,12.75,109.25,1110:229:3,1.00,,,,,,
Nemipterus,nemurus,12.75,109.75,1110:229:4,1.00,,,,,,
Nemipterus,nemurus,13.25,109.25,1110:239:1,1.00,,,,,,
Nemipterus,nemurus,13.25,109.75,1110:239:2,1.00,,,,,,
Nemipterus,nemurus,13.75,109.25,1110:239:3,1.00,,,,,,
Nemipterus,nemurus,14.75,108.75,1110:248:4,1.00,,,,,,
Nemipterus,nemurus,14.25,109.25,1110:249:1,1.00,,,,,,
Nemipterus,nemurus,14.75,109.25,1110:249:3,1.00,,,,,,
Nemipterus,nemurus,14.75,109.75,1110:249:4,0.90,,,,,,
Nemipterus,nemurus,15.25,108.75,1110:458:2,1.00,,,,,,
Nemipterus,nemurus,15.75,108.25,1110:458:3,1.00,,,,,,
Nemipterus,nemurus,15.75,108.75,1110:458:4,1.00,,,,,,
Nemipterus,nemurus,15.25,109.25,1110:459:1,1.00,,,,,,
Nemipterus,nemurus,15.25,109.75,1110:459:2,1.00,,,,,,
Nemipterus,nemurus,15.75,109.25,1110:459:3,1.00,,,,,,
Nemipterus,nemurus,15.75,109.75,1110:459:4,0.84,,,,,,
Nemipterus,nemurus,10.75,114.25,1111:104:3,0.88,,,,,,
Nemipterus,nemurus,16.25,107.75,1110:467:2,1.00,,,,,,
Nemipterus,nemurus,16.75,107.25,1110:467:3,0.81,,,,,,
Nemipterus,nemurus,16.75,107.75,1110:467:4,1.00,,,,,,
Nemipterus,nemurus,16.25,108.25,1110:468:1,1.00,,,,,,
Nemipterus,nemurus,16.25,108.75,1110:468:2,1.00,,,,,,
Nemipterus,nemurus,16.75,108.25,1110:468:3,1.00,,,,,,
Nemipterus,nemurus,16.75,108.75,1110:468:4,1.00,,,,,,
Nemipterus,nemurus,16.25,109.25,1110:469:1,1.00,,,,,,
Nemipterus,nemurus,16.75,109.25,1110:469:3,1.00,,,,,,
Nemipterus,nemurus,16.75,109.75,1110:469:4,1.00,,,,,,
Nemipterus,nemurus,17.25,106.75,1110:476:2,1.00,,,,,,
Nemipterus,nemurus,17.75,106.75,1110:476:4,1.00,,,,,,
Nemipterus,nemurus,17.25,107.25,1110:477:1,1.00,,,,,,
Nemipterus,nemurus,17.25,107.75,1110:477:2,1.00,,,,,,
Nemipterus,nemurus,17.75,107.25,1110:477:3,1.00,,,,,,
Nemipterus,nemurus,17.75,107.75,1110:477:4,1.00,,,,,,
Nemipterus,nemurus,17.25,108.25,1110:478:1,1.00,,,,,,
Nemipterus,nemurus,17.25,108.75,1110:478:2,1.00,,,,,,
Nemipterus,nemurus,17.75,108.25,1110:478:3,1.00,,,,,,
Nemipterus,nemurus,17.75,108.75,1110:478:4,1.00,,,,,,
Nemipterus,nemurus,17.25,109.25,1110:479:1,1.00,,,,,,
Nemipterus,nemurus,17.25,109.75,1110:479:2,1.00,,,,,,
Nemipterus,nemurus,17.75,109.25,1110:479:3,1.00,,,,,,
Nemipterus,nemurus,17.75,109.75,1110:479:4,1.00,,,,,,
Nemipterus,nemurus,18.75,105.75,1110:485:4,1.00,,,,,,
Nemipterus,nemurus,18.25,106.25,1110:486:1,1.00,,,,,,
Nemipterus,nemurus,18.25,106.75,1110:486:2,1.00,,,,,,
Nemipterus,nemurus,18.75,106.25,1110:486:3,1.00,,,,,,
Nemipterus,nemurus,18.25,107.25,1110:487:1,0.80,,,,,,
Nemipterus,nemurus,18.25,107.75,1110:487:2,1.00,,,,,,
Nemipterus,nemurus,18.75,107.75,1110:487:4,1.00,,,,,,
Nemipterus,nemurus,18.25,108.25,1110:488:1,1.00,,,,,,
Nemipterus,nemurus,18.25,108.75,1110:488:2,1.00,,,,,,
Nemipterus,nemurus,18.75,108.25,1110:488:3,1.00,,,,,,
Nemipterus,nemurus,18.75,108.75,1110:488:4,0.86,,,,,,
Nemipterus,nemurus,18.25,109.25,1110:489:1,1.00,,,,,,
Nemipterus,nemurus,18.25,109.75,1110:489:2,1.00,,,,,,
Nemipterus,nemurus,19.25,105.75,1110:495:2,1.00,,,,,,
Nemipterus,nemurus,19.75,105.75,1110:495:4,1.00,,,,,,
Nemipterus,nemurus,19.25,106.25,1110:496:1,1.00,,,,,,
Nemipterus,nemurus,19.75,106.25,1110:496:3,1.00,,,,,,
Nemipterus,nemurus,19.75,106.75,1110:496:4,1.00,,,,,,
Nemipterus,nemurus,10.25,116.75,1111:206:2,0.91,,,,,,
Nemipterus,nemurus,10.75,117.25,1111:207:3,0.80,,,,,,
Nemipterus,nemurus,10.25,118.75,1111:208:2,1.00,,,,,,
Nemipterus,nemurus,10.75,118.75,1111:208:4,1.00,,,,,,
Nemipterus,nemurus,10.25,119.75,1111:209:2,1.00,,,,,,
Nemipterus,nemurus,10.75,119.25,1111:209:3,0.88,,,,,,
Nemipterus,nemurus,11.25,118.75,1111:218:2,0.84,,,,,,
Nemipterus,nemurus,11.25,119.25,1111:219:1,1.00,,,,,,
Nemipterus,nemurus,11.75,119.25,1111:219:3,1.00,,,,,,
Nemipterus,nemurus,12.75,119.75,1111:229:4,1.00,,,,,,
Nemipterus,nemurus,16.25,111.75,1111:361:2,1.00,,,,,,
Nemipterus,nemurus,16.75,111.75,1111:361:4,1.00,,,,,,
Nemipterus,nemurus,16.25,112.25,1111:362:1,0.86,,,,,,
Nemipterus,nemurus,17.25,110.25,1111:370:1,1.00,,,,,,
Nemipterus,nemurus,17.75,110.25,1111:370:3,1.00,,,,,,
Nemipterus,nemurus,17.75,110.75,1111:370:4,1.00,,,,,,
Nemipterus,nemurus,17.25,111.25,1111:371:1,0.87,,,,,,
Nemipterus,nemurus,18.25,110.25,1111:380:1,1.00,,,,,,
Nemipterus,nemurus,18.25,110.75,1111:380:2,1.00,,,,,,
Nemipterus,nemurus,18.75,110.25,1111:380:3,1.00,,,,,,
Nemipterus,nemurus,18.75,110.75,1111:380:4,1.00,,,,,,
Nemipterus,nemurus,18.25,111.25,1111:381:1,1.00,,,,,,
Nemipterus,nemurus,18.75,111.25,1111:381:3,1.00,,,,,,
Nemipterus,nemurus,19.25,111.25,1111:391:1,0.90,,,,,,
Nemipterus,nemurus,19.25,111.75,1111:391:2,0.90,,,,,,
Nemipterus,nemurus,19.75,111.25,1111:391:3,0.90,,,,,,
Nemipterus,nemurus,19.75,111.75,1111:391:4,0.90,,,,,,
Nemipterus,nemurus,19.25,112.25,1111:392:1,1.00,,,,,,
Nemipterus,nemurus,19.75,112.25,1111:392:3,1.00,,,,,,
Nemipterus,nemurus,19.75,112.75,1111:392:4,1.00,,,,,,
Nemipterus,nemurus,19.75,113.25,1111:393:3,1.00,,,,,,
Nemipterus,nemurus,19.75,113.75,1111:393:4,1.00,,,,,,
Nemipterus,nemurus,15.25,119.75,1111:459:2,0.91,,,,,,
Nemipterus,nemurus,15.75,119.75,1111:459:4,1.00,,,,,,
Nemipterus,nemurus,16.25,119.75,1111:469:2,1.00,,,,,,
Nemipterus,nemurus,10.25,120.25,1112:100:1,1.00,,,,,,
Nemipterus,nemurus,10.25,121.75,1112:101:2,1.00,,,,,,
Nemipterus,nemurus,10.75,121.25,1112:101:3,1.00,,,,,,
Nemipterus,nemurus,10.75,121.75,1112:101:4,1.00,,,,,,
Nemipterus,nemurus,10.25,122.25,1112:102:1,1.00,,,,,,
Nemipterus,nemurus,10.25,122.75,1112:102:2,0.88,,,,,,
Nemipterus,nemurus,10.75,122.25,1112:102:3,1.00,,,,,,
Nemipterus,nemurus,10.75,122.75,1112:102:4,1.00,,,,,,
Nemipterus,nemurus,10.25,123.25,1112:103:1,1.00,,,,,,
Nemipterus,nemurus,10.25,123.75,1112:103:2,1.00,,,,,,
Nemipterus,nemurus,10.75,123.25,1112:103:3,1.00,,,,,,
Nemipterus,nemurus,10.75,123.75,1112:103:4,1.00,,,,,,
Nemipterus,nemurus,10.25,124.25,1112:104:1,1.00,,,,,,
Nemipterus,nemurus,10.25,124.75,1112:104:2,1.00,,,,,,
Nemipterus,nemurus,10.75,124.25,1112:104:3,1.00,,,,,,
Nemipterus,nemurus,10.75,124.75,1112:104:4,1.00,,,,,,
Nemipterus,nemurus,11.75,120.75,1112:110:4,1.00,,,,,,
Nemipterus,nemurus,11.25,121.25,1112:111:1,1.00,,,,,,
Nemipterus,nemurus,11.25,121.75,1112:111:2,1.00,,,,,,
Nemipterus,nemurus,11.75,121.25,1112:111:3,1.00,,,,,,
Nemipterus,nemurus,11.75,121.75,1112:111:4,1.00,,,,,,
Nemipterus,nemurus,11.25,122.25,1112:112:1,1.00,,,,,,
Nemipterus,nemurus,11.25,122.75,1112:112:2,1.00,,,,,,
Nemipterus,nemurus,11.75,122.25,1112:112:3,1.00,,,,,,
Nemipterus,nemurus,11.75,122.75,1112:112:4,1.00,,,,,,
Nemipterus,nemurus,11.25,123.25,1112:113:1,1.00,,,,,,
Nemipterus,nemurus,11.25,123.75,1112:113:2,1.00,,,,,,
Nemipterus,nemurus,11.75,123.25,1112:113:3,1.00,,,,,,
Nemipterus,nemurus,11.75,123.75,1112:113:4,1.00,,,,,,
Nemipterus,nemurus,11.25,124.25,1112:114:1,1.00,,,,,,
Nemipterus,nemurus,11.25,124.75,1112:114:2,1.00,,,,,,
Nemipterus,nemurus,11.75,124.25,1112:114:3,1.00,,,,,,
Nemipterus,nemurus,11.75,124.75,1112:114:4,1.00,,,,,,
Nemipterus,nemurus,12.25,120.25,1112:120:1,1.00,,,,,,
Nemipterus,nemurus,12.25,120.75,1112:120:2,1.00,,,,,,
Nemipterus,nemurus,12.75,120.25,1112:120:3,1.00,,,,,,
Nemipterus,nemurus,12.75,120.75,1112:120:4,1.00,,,,,,
Nemipterus,nemurus,12.25,121.25,1112:121:1,1.00,,,,,,
Nemipterus,nemurus,12.25,121.75,1112:121:2,1.00,,,,,,
Nemipterus,nemurus,12.75,121.75,1112:121:4,1.00,,,,,,
Nemipterus,nemurus,12.25,122.25,1112:122:1,1.00,,,,,,
Nemipterus,nemurus,12.25,122.75,1112:122:2,1.00,,,,,,
Nemipterus,nemurus,12.75,122.25,1112:122:3,1.00,,,,,,
Nemipterus,nemurus,12.75,122.75,1112:122:4,1.00,,,,,,
Nemipterus,nemurus,12.25,123.25,1112:123:1,1.00,,,,,,
Nemipterus,nemurus,12.25,123.75,1112:123:2,1.00,,,,,,
Nemipterus,nemurus,12.75,123.25,1112:123:3,1.00,,,,,,
Nemipterus,nemurus,12.75,123.75,1112:123:4,1.00,,,,,,
Nemipterus,nemurus,12.25,124.25,1112:124:1,1.00,,,,,,
Nemipterus,nemurus,12.25,124.75,1112:124:2,0.88,,,,,,
Nemipterus,nemurus,12.75,124.25,1112:124:3,0.88,,,,,,
Nemipterus,nemurus,12.75,124.75,1112:124:4,0.86,,,,,,
Nemipterus,nemurus,13.25,120.25,1112:130:1,1.00,,,,,,
Nemipterus,nemurus,13.25,120.75,1112:130:2,1.00,,,,,,
Nemipterus,nemurus,13.75,120.25,1112:130:3,1.00,,,,,,
Nemipterus,nemurus,13.75,120.75,1112:130:4,1.00,,,,,,
Nemipterus,nemurus,13.25,121.25,1112:131:1,1.00,,,,,,
Nemipterus,nemurus,13.25,121.75,1112:131:2,1.00,,,,,,
Nemipterus,nemurus,13.75,121.25,1112:131:3,1.00,,,,,,
Nemipterus,nemurus,13.75,121.75,1112:131:4,1.00,,,,,,
Nemipterus,nemurus,13.25,122.25,1112:132:1,1.00,,,,,,
Nemipterus,nemurus,13.25,122.75,1112:132:2,1.00,,,,,,
Nemipterus,nemurus,13.75,122.25,1112:132:3,1.00,,,,,,
Nemipterus,nemurus,13.75,122.75,1112:132:4,0.88,,,,,,
Nemipterus,nemurus,13.25,123.25,1112:133:1,1.00,,,,,,
Nemipterus,nemurus,13.25,123.75,1112:133:2,0.88,,,,,,
Nemipterus,nemurus,13.75,123.25,1112:133:3,0.88,,,,,,
Nemipterus,nemurus,14.25,120.25,1112:140:1,1.00,,,,,,
Nemipterus,nemurus,14.25,120.75,1112:140:2,1.00,,,,,,
